"Case study on the audibility of siren-driven alert systems";"";"2023"
"Land cover and crop types mapping using different spatial resolution imagery in a Mediterranean irrigated area";"";"2023"
"Evaluating Surface Mesh Reconstruction Using Real Data";"";"2023"
"Deriving map images of generalised mountain roads with generative adversarial networks";"";"2023"
"Where Am I Now? Modelling Disorientation in Pan-Scalar Maps";"";"2023"
"DeepMapScaler: a workflow of deep neural networks for the generation of generalised maps";"";"2023"
"A global long-term, high-resolution satellite radar backscatter data record (1992-2022+): merging C-band ERS/ASCAT and Ku-band QSCAT";"";"2023"
"Missing the city for buildings? A critical review of pan-scalar map generalization and design in contemporary zoomable maps";"";"2023"
"Determination of Bayesian Cramér–Rao Bounds for Estimating Uncertainties in the Bio-Optical Properties of the Water Column, the Seabed Depth and Composition in a Coastal Environment";"";"2023"
"ChatGPT pour la géomatique, potentiel d’utilisation et limites";"";"2023"
"Multi-nomenclature, multi-resolution joint translation: an application to land-cover mapping";"";"2023"
"Incorporating ideas of structure and meaning in interactive multi scale mapping environments";"";"2023"
"Constrained DTW preserving shapelets for explainable time-Series clustering";"";"2023"
"Completeness Assessment and Improvement in Mobile Crowd-Sensing Environments";"";"2022"
"A Pipeline for Automated Processing of Declassified Corona KH-4 (1962–1972) Stereo Imagery";"";"2022"
"Constraint-Based Evaluation of Map Images Generalized by Deep Learning";"";"2022"
"C-band Scatterometer (CScat): the first global long-term satellite radar backscatter data set with a C-band signal dynamic";"";"2022"
"Experiencing virtual geographic environment in urban 3D participatory e-planning: A user perspective";"";"2022"
"Multi-Criteria Geographic Analysis for Automated Cartographic Generalization";"";"2022"
"Increasing and widespread vulnerability of intact tropical rainforests to repeated droughts";"";"2022"
"Semi-automatic development of thematic tactile maps";"";"2022"
"GisGCN: A Visual Graph-Based Framework to Match Geographical Areas through Time";"";"2022"
"Parcel Manager: a parcel reshaping model incorporating design rules of residential development";"";"2022"
"Potential and Limitation of PlanetScope Images for 2-D and 3-D Earth Surface Monitoring With Example of Applications to Glaciers and Earthquakes";"";"2022"
"Guidelines for Standardizing the Design of Tactile Maps: A Review of Research and Best Practice";"";"2022"
"3D geovisualization for visual analysis of urban climate";"";"2022"
"Exploring digital twin adaptation to the urban environment: comparison with CIM to avoid silo-based approaches";"";"2022"
"An agent-based model for modal shift in public transport";"";"2022"
"CrossroadsDescriber – Automatic Textual Description of OpenStreetMap Intersections";"";"2022"
"La bathymétrie ancienne au service de l’étude de tsunamis inexpliqués : le cas du pertuis d’Antioche (1785, 1875, 1882)";"";"2022"
"Relevé 2D & 3D du marégraphe de Marseille";"";"2022"
"Trade-offs between sustainable development goals in systems of cities";"";"2022"
"Validation of a corner reflector installation at Côte d’Azur multi-technique geodetic observatory";"";"2022"
"Integration of radar and optical sentinel images for land use mapping in a complex landscape (case study: Arasbaran Protected Area)";"";"2022"
"Calibration of a light hemispherical radiance field imaging system";"";"2022"
"Predicting Vegetation Stratum Occupancy from Airborne LiDAR Data with Deep Learning";"";"2022"
"Neural map style transfer exploration with GANs";"";"2022"
"Hyperspectral imagery and urban areas: results of the HYEP project";"";"2022"
"Connecting Images through Sources: Exploring Low-Data, Heterogeneous Instance Retrieval";"";"2021"
"Mapping and characterizing animals’ places of interest in forest environment";"";"2021"
"Geographically masking addresses to study COVID-19 clusters";"";"2021"
"Towards Culture-Aware Smart and Sustainable Cities: Integrating Historical Sources in Spatial Information Infrastructures";"";"2021"
"Toward a Yearly Country-Scale CORINE Land-Cover Map without Using Images: A Map Translation Approach";"";"2021"
"Place names in Spanish Republican Life Stories: spatial patterns in locations and perceptions";"";"2021"
"ReBankment: Displacing Embankment Lines From Roads and Rivers With a Least Squares Adjustment";"";"2021"
"Investigating operational country-level crop monitoring with Sentinel~1 and~2 imagery";"";"2021"
"Performance analysis of low-cost GNSS stations for structural health monitoring of civil engineering structures";"";"2021"
"Compensating over- and underexposure in optical target pose determination";"";"2021"
"Scalable Surface Reconstruction with Delaunay-Graph Neural Networks";"";"2021"
"Feature matching for multi-epoch historical aerial images";"";"2021"
"Crop Rotation Modeling for Deep Learning-Based Parcel Classification from Satellite Time Series";"";"2021"
"Fast estimation for robust supervised classification with mixture model";"";"2021"
"UAV-based canopy height modeling under leaf-on and leaf-off conditions for determining tree height and crown diameter (Case study: Hyrcanian mixed forest)";"";"2021"
"Recurrent-based regression of Sentinel time series for continuous vegetation monitoring";"";"2021"
"A Review of Spatial Imprecision Modelisation Methods";"";"2021"
"EVALUATING URBAN INTENSITY THROUGH A CITY INFORMATION MODEL – INTERMEDIATE RESULTS FROM AN ACTION RESEARCH PROJECT";"";"2021"
"SAR data for tropical forest disturbance alerts in French Guiana: Benefit over optical imagery";"";"2021"
"Improving Image Description with Auxiliary Modality for Visual Localization in Challenging Conditions";"";"2021"
"Monitoring of wheat crops using the backscattering coefficient and the interferometric coherence derived from Sentinel-1 in semi-arid areas";"";"2020"
"Modalflow: Cross-Origin Flow Data Visualization for Urban Mobility";"";"2020"
"Exploring the Potential of Deep Learning Segmentation for Mountain Roads Generalisation";"";"2020"
"Complex deformation at shallow depth during the 30 October 2016 Mw6.5 Norcia earthquake: interference between tectonic and gravity processes?";"";"2020"
"Comparative study of photogrammetry software in industrial field";"";"2020"
"Traffic signal detection from in-vehicle GPS speed profiles using functional data analysis and machine learning";"";"2020"
"Use of Automated Change Detection and VGI Sources for Identifying and Validating Urban Land Use Change";"";"2020"
"A two-step approach for the correction of rolling shutter distortion in UAV photogrammetry";"";"2020"
"Deep Learning for Enrichment of Vector Spatial Databases: Application to Highway Interchange";"";"2020"
"Designing Multi-Scale Maps: Lessons Learned from Existing Practices";"";"2020"
"Mapping quality prediction for RTK/PPK-equipped micro-drones operating in complex natural environment";"";"2020"
"Semantic Signatures for Large-scale Visual Localization";"";"2020"
"Coastline Change Modelling Induced by Climate Change Using Geospatial Techniques in Togo (West Africa)";"";"2020"
"A data fusion-based framework to integrate multi-source VGI in an authoritative land use database";"";"2020"
"Extended Reality in Spatial Sciences: A Review of Research Challenges and Future Directions";"";"2020"
"Shoreline Extraction from WorldView2 Satellite Data in the Presence of Foam Pixels Using Multispectral Classification Method";"";"2020"
"Foreword to the Special Issue on Paving the Way for the Future of Urban Remote Sensing";"";"2020"
"A Change of Theme: The Role of Generalization in Thematic Mapping";"";"2020"
"Génération de cartes tactiles photoréalistes pour personnes déficientes visuelles par apprentissage profond";"";"2020"
"OSMWatchman: Learning How to Detect Vandalized Contributions in OSM Using a Random Forest Classifier";"";"2020"
"Flex-ER: A Platform to Evaluate Interaction Techniques for Immersive Visualizations";"";"2020"
"Comparing supervised learning algorithms for Spatial Nominal Entity recognition";"";"2020"
"Conciliating Perspectives from Mapping Agencies and Web of Data on Successful European SDIs: Toward a European Geographic Knowledge Graph";"";"2020"
"Assessing historical maps for characterizing fluvial corridor changes at a regional network scale";"";"2020"
"CAMERA CALIBRATION MODELS AND METHODS FOR CORRIDOR MAPPING WITH UAVS";"";"2020"
"FUSION OF PHOTO WITH AIRBORNE LASER SCANNING";"";"2020"
"Improved Crop Classification with Rotation Knowledge using Sentinel-1 and -2 Time Series";"";"2020"
"City-descriptive input data for urban climate models: Model requirements, data sources and challenges";"";"2020"
"Mapping the French green infrastructure – an exercise in homogenizing heterogeneous regional data";"";"2020"
"Analysis of collaboration networks in OpenStreetMap through weighted social multigraph mining";"";"2019"
"Principes et avancées de l’interférométrie d’images radar pour la mesure de la topographie et des déplacements du sol";"";"2019"
"Potential of crowdsourced data for integrating landmarks and routes for rescue in mountain areas";"";"2019"
"Can we characterize river corridor evolution at a continental scale from historical topographic maps? A first assessment from the comparison of four countries";"";"2019"
"Récits d’immigration, sources orales et cartographie des émotions : le projet MATRICIEL";"";"2019"
"Partial Linear NMF-Based Unmixing Methods for Detection and Area Estimation of Photovoltaic Panels in Urban Hyperspectral Remote Sensing Data";"";"2019"
"A factor model approach for the joint segmentation with between-series correlation";"";"2019"
"Cyclic asymptotic behaviour of a population reproducing by fission into two equal parts";"";"2019"
"Is deep learning the new agent for map generalization?";"";"2019"
"A hidden Markov model for matching spatial networks";"";"2019"
"Coastal Sea Level and Related Fields from Existing Observing Systems";"";"2019"
"Sensitivity of GPS tropospheric estimates to mesoscale convective systems in West Africa";"";"2019"
"Place and Sentiment-based Life story Analysis";"";"2019"
"Simulation and Analysis of Photogrammetric UAV Image Blocks—Influence of Camera Calibration Error";"";"2019"
"A learning approach to evaluate the quality of 3D city models";"";"2019"
"Comparaison entre les notions radiométriques utilisées en optique et radar";"";"2019"
"Polarimétrie radar complète et partielle pour le suivi des surfaces terrestres";"";"2019"
"Observation et suivi de déformations de surface d’origine anthropique par interférométrie radar satellitaire";"";"2019"
"New method for environmental monitoring in armed conflict zones: a case study of Syria";"";"2019"
"Objets et relations spatiales composites et prise en compte du vague pour interpréter un référencement spatial indirect";"";"2019"
"Télédétection radar: de l'image d'intensité initiale au choix du mode de calibrations des coefficients de diffusion: b°, s°, g°";"";"2019"
"Comparaison entre les notions radiométriques utilisées en optique et en radar";"";"2019"
"Retrieving soil surface roughness with the Hapke photometric model: Confrontation with the ground truth";"";"2019"
"Improvement of photogrammetric accuracy by modeling and correcting the thermal effect on camera calibration";"";"2019"
"Monitoring Suspended Particle Matter Using GOCI Satellite Data After the Tohoku (Japan) Tsunami in 201";"";"2019"
"Designing Geovisual Analytics Environments and Displays with Humans in Mind";"";"2019"
"Ship identification and characterization in Sentinel-1 SAR images with multi-task deep learning";"";"2019"
"Integration of Corner Reflectors for the Monitoring of Mountain Glacier Areas with Sentinel-1 Time Series";"";"2019"
"Le vandalisme dans l’information géographique volontaire";"";"2019"
"A Filtering-Based Approach for Improving Crowdsourced GNSS Traces in a Data Update Context";"";"2019"
"Contextual Filtering Methods based on the Subbands and Subspaces Decomposition of Complex SAR Interferograms";"";"2019"
"Place and Sentiment-based Life story Analysis";"";"2019"
"The Orthographic Projection Model for Pose Calibration of Long Focal Images";"";"2019"
"Automatic derivation of on-demand tactile maps for visually impaired people: first experiments and research agenda";"";"2019"
"Global IWV trends and variability in atmospheric reanalyses and GPS observations";"";"2018"
"Search for tensor, vector, and scalar polarizations in the stochastic gravitational-wave background";"";"2018"
"Comparison of total water vapour content in the Arctic derived from GNSS, AIRS, MODIS and SCIAMACHY";"";"2018"
"Sea-Land Interdependence in the Global Maritime Network: the Case of Australian Port Cities";"";"2018"
"Fusion tardive d’images SPOT 6/7 et de données multitemporelles Sentinel-2 pour la détection de la tache urbaine";"";"2018"
"GNSS-Assisted Integrated Sensor Orientation with Sensor Pre-Calibration for Accurate Corridor Mapping";"";"2018"
"Unsupervised detection of ruptures in spatial relationships in video sequences based on log-likelihood ratio";"";"2018"
"Foreword to the theme issue on geospatial computer vision";"";"2018"
"High Performance Clocks and Gravity Field Determination";"";"2018"
"Does Long-Term GPS in the Western Alps Finally Confirm Earthquake Mechanisms?";"";"2018"
"Using kites for 3-D mapping of gullies at decimetre-resolution over several square kilometres: a case study on the Kamech catchment, Tunisia";"";"2018"
"Vers une remise en géométrie automatique des prises de vue aériennes historiques photogrammétriques";"";"2018"
"Diffusion and inpainting of reflectance and height LiDAR orthoimages";"";"2018"
"Editorial pour le numéro spécial CFPT'2018";"";"2018"
"Migrating pattern of deformation prior to the Tohoku-Oki earthquake revealed by GRACE data";"";"2018"
"Range-Image: Incorporating sensor topology for LiDAR point cloud processing";"";"2018"
"3D reconstruction from multi-view VHR-satellite images in MicMac";"";"2018"
"Historical collaborative geocoding";"";"2018"
"Unmixing Polarimetric Radar Images Based on Land Cover Type Identified by Higher Resolution Optical Data Before Target Decomposition: Application to Forest and Bare Soil";"";"2018"
"A DERIVATION OF THE VLASOV-STOKES SYSTEM FOR AEROSOL FLOWS FROM THE KINETIC THEORY OF BINARY GAS MIXTURES";"";"2018"
"All-sky search for long-duration gravitational wave transients in the first Advanced LIGO observing run";"";"2018"
"Second Iteration of Photogrammetric Processing to Refine Image Orientation with Improved Tie-Points †";"";"2018"
"Thermohaline Contribution of the Caspian Sea Water Dynamic";"";"2018"
"Multi‐scale observations of atmospheric moisture variability in relation to heavy precipitating systems in the northwestern Mediterranean during HyMeX IOP12";"";"2018"
"Experiments to Distribute and Parallelize Map Generalization Processes";"";"2018"
"Foreword to the Special Issue on Urban Remote Sensing for Smarter Cities";"";"2018"
"An Experimental Framework for Integrating Citizen and Community Science into Land Cover, Land Use, and Land Change Detection Processes in a National Mapping Agency";"";"2018"
"3D urban data to assess local urban regulation influence";"";"2018"
"A survey on Visual-Based Localization: On the benefit of heterogeneous data";"";"2018"
"Potential of Sentinel-1 Data for Monitoring Temperate Mixed Forest Phenology";"";"2018"
"Classification à très large échelle d'images satellite à très haute résolution spatiale par réseaux de neurones convolutifs";"";"2018"
"First Search for Nontensorial Gravitational Waves from Known Pulsars";"";"2018"
"Machine Learning Models Applied to a GNSS Sensor Network for Automated Bridge Anomaly Detection";"";"2022"
"Exploring Space During Lockdown Based on Maps";"";"2021"
"Restoring the Shantytowns of Nanterre: Benefits of a 3D Visualisation Tool for a Social Sciences Project";"";"2021"
"Quels sont les effets des dynamiques urbaines sur les dynamiques écologiques ? Intégrer les enjeux de la séquence ERC dans la planification territoriale par la modélisation ; application à la région Occitanie";"";"2020"
"Use Driven Assessment of GKI requirements : Engaging with education communities";"";"2023"
"Preserving Geodata at IGN-France: Engaging with Users to Increase the Value and Visibility of Geodata Archive";"";"2023"
"Décrire des photographies aériennes anciennes sur le Web de données : l'expérience du projet ANR ALEGORIA";"";"2022"
"Is Map Generalisation a Computational Cartography Problem?";"";"2022"
"Navigation immersive dans des images historiques (ANR ALEGORIA)";"";"2021"
"Diffusion en ligne de leurs fonds historiques par des agences cartographiques en Europe : pratiques et enjeux";"";"2021"
"Navigation immersive dans des photographies historiques (ANR ALEGORIA)";"";"2021"
"Création d’une base de connaissances sur les redécoupages administratifs durant la Révolution française: l’exemple des paroisses constitutionnelles";"";"2019"
"Geometric Multi-Wavelet Total Variation for SAR Image Time Series Analysis";"";"2018"
"Salient building detection using multimodal deep learning";"";"2023"
"Generalisation Constraint Monitors to Assess Tactile Maps";"";"2023"
"Modélisation par photogrammétrie de maquettes de ponts historiques : problèmes méthodologiques et perspectives";"";"2023"
"Extraction de données, Approche du projet SoDUCo : De l’image d’annuaire du commerce ancien au graphe de données interrogeable";"";"2023"
"News on the progress of the ANR SO-DRIIHM open science project Promote Open Science within the DRIIHM. Interdisciplinary Research Facility on Human-Environment Interactions: Co-design of an e-infrastructure implementing the FAIR Principles";"";"2023"
"LOW SUPERVISION" DEEP CLUSTER CHANGE DETECTION (CDCLUSTER) ON REMOTE SENSING RGB DATA: TOWARDS THE UNSUPERVISING CLUSTERING FRAMEWORK";"";"2023"
"Les données géohistoriques produites au cours du programme SoDUCo. Évaluation d’une « source numérique »";"";"2023"
"A classification model for the inference of spatial precision of OpenStreetMap buildings with intrinsic indicators.";"";"2023"
"Multiscalar models for systems of cities";"";"2023"
"SoDUCo : croisement de sources géo-historiques pour l'étude de l'évolution de Paris de 1789 à 1950";"";"2023"
"Création d'un graphe de connaissances géohistorique à partir d'annuaires du commerce parisien du XIXe siècle: application aux métiers de la photographie";"";"2023"
"Le signalement des documents cartographiques : métadonnées et autorités géographiques";"";"2023"
"GeoMultiTaskNet: remote sensing unsupervised domain adaptation using geographical coordinates";"";"2023"
"Geolocation of a panoramic camera by reference pairing";"";"2023"
"Le pont de Schaffhausen renaît de ses cendres dans un jumeau numérique 4D";"";"2023"
"Text-to-map generation: an exploration of current potentials";"";"2023"
"Cartagen4py, an open source Python library for map generalisation";"";"2023"
"Exploring and optimising infectious disease policies with a stylised agent-based model";"";"2023"
"Progressive river network selection for pan-scalar maps";"";"2023"
"A collaborative dashboard to study periurban densification";"";"2023"
"Experiments in the automatic segmentation of anchors using deep learning techniques";"";"2023"
"Does Generalisation Matters in Pan-Scalar Maps?";"";"2023"
"Multi-Layer Modeling of Dense Vegetation from Aerial LiDAR Scans";"";"2022"
"Spécification et qualité du réseau cyclable, application à la recherche d'itinéraires";"";"2022"
"Automatic algorithm for georeferencing historical-to-nowadays aerial images acquired in natural environments";"";"2022"
"AI4GEO: A Path From 3D Model to Digital Twin";"";"2022"
"Le système référence de coordonnées de Paris, levé géométriquement par le citoyen Verniquet";"";"2022"
"Editing maps of landscape elements according to their potential influence on animals by combining multi-source data: a case study about red foxes in urban environment";"";"2022"
"Radiometric heterogeneity problems in ortho-mapping";"";"2022"
"ATLANTIS : l’ontologie qui modélise les connaissances contenues dans les Instructions nautiques";"";"2022"
"Improving Local Adaptive Filtering Method Employed in Radiometric Correction of Analogue Airborne Campaigns";"";"2022"
"Implementation of the log-transformed band ratio algorithm on images of WorldView-3 and Sentinel-2 for bathymetry mapping of a pocket beach of Malta";"";"2022"
"Geometric and radiometric processing of historical aerial photogrammetric campaigns";"";"2022"
"Online Segmentation of LiDAR Sequences: Dataset and Algorithm";"";"2022"
"Deep Surface Reconstruction from Point Clouds with Visibility Information";"";"2022"
"Schematizing Crossroads from Abstract Textual Descriptions";"";"2022"
"Perceiving, mapping and sharing of urban space: an experiment of sensitive mapping based on observation filters";"";"2022"
"Preface: the 2022 edition of the XXIVth ISPRS Congress";"";"2022"
"Une approche pour la création d’un graphe spatio-temporel à partir des données extraites des annuaires : application aux photographes";"";"2022"
"Annotation sémantique pour la géolocalisation d'entités spatiales dans des tweets";"";"2022"
"Classification of Vegetation classes by using Time Series of Sentinel-2 images for large scale mapping in Cameroon";"";"2022"
"Extraction automatique d’informations dans les annuaires commerciaux parisiens";"";"2022"
"LANDSLIDE EVOLUTION PATTERN REVEALED BY MULTI-TEMPORAL DSMS OBTAINED FROM HISTORICAL AERIAL IMAGES";"";"2022"
"A Model You Can Hear: Audio Identification with Playable Prototypes";"";"2022"
"AI4GEO: A data intelligence platform for 3D geospatial mapping";"";"2021"
"Introducing the Boundary-Aware loss for deep image segmentation";"";"2021"
"Construction d’une mémoire des sites pollués : Fusion de bases de données et extraction d’événements";"";"2021"
"Panoptic Segmentation of Satellite Image Time Series with Convolutional Temporal Attention Networks";"";"2021"
"Mapping road crossings for visually impaired people";"";"2021"
"Évaluation de l'éclairement du ciel et l'éclairement réfléchi du bâtiment dans les ombres";"";"2021"
"Assessing the Interest of a Multi-Modal Gap-Filling Strategy for Monitoring Changes in Grassland Parcels";"";"2021"
"Can Graph Convolution Networks Learn Spatial Relations?";"";"2021"
"Reprocessing of the Hartebeesthoek 2014 co-location survey";"";"2021"
"Analyse du discours citoyen : transitions démocratique et écologique";"";"2021"
"Representing Shape Collections with Alignment-Aware Linear Models";"";"2021"
"Le fonds de la Photothèque nationale de l’IGN";"";"2021"
"Le projet ALEGORIA";"";"2021"
"Les métadonnées des collections photographiques : de plusieurs jeux de données hétérogènes à un graphe d'entités liées exploitable";"";"2021"
"Analysing 18th century hydrographic data: a campaign in the Bay of Biscay, 1750-1751";"";"2021"
"Leveraging Class Hierarchies with Metric-Guided Prototype Learning";"";"2021"
"Preface: the 2021 edition of the XXIVth ISPRS congress";"";"2021"
"Contextual Land-Cover Map Translation with Semantic Segmentation";"";"2021"
"Enjeux en géomatiques posés par la conception de services climatiques urbains, le projet URCLIM";"";"2021"
"Les métadonnées des collections photographiques : de plusieurs jeux de données hétérogènes à un graphe d'entités liées exploitable";"";"2021"
"An efficient representation of 3D buildings: application to the evaluation of city models";"";"2021"
"CNN semantic segmentation to retrieve past land cover out of historical orthoimages and DSM: first experiments";"";"2020"
"On the joint exploitation of optical and SAR imagery for grassland monitoring.";"";"2020"
"Current challenges in operational very high resolution land-cover mapping";"";"2020"
"L’extraction d’informations spatiales pour l’exploitation des instructions nautiques à grande échelle, une action faisant collaborer l’IGN, le SHOM et le laboratoire GERiiCO";"";"2020"
"Classification of time series of Sentinel-2 images for large scale mapping in Cameroon";"";"2020"
"Fusion entre bases de données hétérogènes concernant la pollution des sols";"";"2020"
"Alignement de bases de données pour l'extraction d'informations concernant les sols pollués";"";"2020"
"MapGenOnto: A Shared Ontology for Map Generalisation and Multi-Scale Visualisation";"";"2020"
"SemCity Toulouse: A benchmark for building instance segmentation in satellite images";"";"2020"
"Exploiting multi-camera constraints within bundel block adjustment : an experimental comparison";"";"2020"
"Geovisualization: multidimensional exploration of the territory";"";"2020"
"LandSense : coupling citizen science and earth observation data to promote environmental monitoring";"";"2020"
"Can SPOT-6/7 CNN semantic segmentation improve Sentinel-2 based Land Cover products? Sensor assessment and fusion";"";"2020"
"HYEP HYperspectral imagery for Environmental urban Planning : principaux résultats";"";"2019"
"Full Coverage of the Taiwan Island by InSAR With Sentinel-1 and ALOS Images";"";"2019"
"InSAR Corner Cube at GRSM.";"";"2019"
"Joint analysis of SAR and optical satellite images time series for grassland mowing event detection.";"";"2019"
"Retour d'expérience de l'école OpenMOLE "ExModelo", organisée en partenariat avec le méso-centre du CRIANN";"";"2019"
"Le lieu du texte et celui de la carte";"";"2019"
"Fostering the use of methods for geosimulation models sensitivity analysis and validation";"";"2019"
"Zoome encore un peu… Une interface de saisie de données géographiques qui permet d'être au bon niveau détail";"";"2019"
"Enrichissement d'orthophotographie par des données OpenStreetMap pour l'apprentissage machine";"";"2019"
"Image based rendering of large historical image collections";"";"2019"
"Challenges in Grassland Mowing Event Detection with Multimodal Sentinel Images";"";"2019"
"Generating urban morphologies at large scales";"";"2019"
"Rendu et représentation graphiques d'informations spatio-temporelles";"";"2019"
"Feedbacks on VGI in-situ campaign for updating LULC data";"";"2019"
"Cut-Pursuit Algorithm for Regularizing Nonsmooth Functionals with Graph Total Variation";"";"2019"
"Retrieving relevant land cover and land use data to study urban climate change.";"";"2019"
"Urban morpho-types classification from SPOT-6/7 imagery and Sentinel-2 time series";"";"2019"
"Towards Improving Knowledge Capitalization System for Sport Events Legacy";"";"2019"
"Towards Improving Knowledge Capitalization System for Sport Events Legacy";"";"2019"
"H24 : un modèle multi-agents pour étudier les effets de la ségrégation sociale et temporelle sur les disparités alimentaires en Ile-de-France";"";"2019"
"Finding the Oasis in the Desert Fog? Understanding Multi- Scale Map Reading";"";"2019"
"Valorisation de récits de vie de Républicains espagnols";"";"2019"
"Georeferencing historical ressources";"";"2018"
"Analyse et représentation cartographique de récits de vie de Républicains espagnols";"";"2018"
"Toward automatic georeferencing of archival aerial photogrammetric surveys";"";"2018"
"Semantic evaluation of building 3D models.";"";"2018"
"Automatic matching of heterogeneous data: texts, GPS tracks and geographic resources";"";"2018"
"On the Production of Semantic and Textured 3D Meshes of Large scale Urban Environments from Mobile Mapping Images and LiDAR scans";"";"2018"
"Large-scale Point Cloud Semantic Segmentation with Superpoint Graphs";"";"2018"
"Large scale textured mesh reconstruction from mobile mapping images and lidar scans";"";"2018"
"Qualification sémantique de modèles 3D de bâtiments";"";"2018"
"Weighted simplicial complex reconstruction from mobile laser scanning using sensor topology";"";"2018"
"A Stixel Approach for Enhancing Semantic Image Segmentation Using Prior Map Information";"";"2018"
"The reviewing process for ISPRS events";"";"2018"
"A New Infrared Desert Dust Index over French Guyana Rain forest: First results";"";"2018"
"Underground Visualization: web-app, virtual reality, ex situ and in situ augmented reality.";"";"2018"
"GNSS-assisted accurate corridor mapping with small UAV";"";"2018"
"Detection and area estimation for photovoltaic panels in urban hyperspectral remote sensing data by an original nmf-based unmixing method";"";"2018"
"Suivi d’objet par capteurs visuels et inertiels sur systèmes embarqués";"";"2018"
"Making INSPIRE data discoverable and findable through popular search engines.";"";"2018"
"MapMuxing : multiplexing cartographique pour la gestion de crise";"";"2018"
"Forest stand extraction: which optimal remote sensing data source(s)?";"";"2018"
"Apprentissage de modalités auxiliaires pour la localisation basée vision";"";"2018"
"AN NMF-BASED UNMIXING METHOD WITH KNOWN SPECTRA OF PHOTOVOLTAIC PANELS FOR THEIR DETECTION AND AREA ESTIMATION FROM URBAN HYPERSPECTRAL REMOTE SENSING DATA";"";"2018"
"Comparison between present-day and Holocene deformation in SW Taiwan based on a full coverage of the Taiwan Island by InSAR";"";"2018"
"Semi-automatic development of thematic tactile maps";"";"2023"
"A Benchmark of Nested Named Entity Recognition Approaches in Historical Structured Documents";"";"2023"
"SEMANTIC 3D RECONSTRUCTION USING SATELLITE IMAGERY";"";"2023"
"The FogDetector: A User Survey to Measure Disorientation in Pan-Scalar Maps";"";"2023"
"Automatic Nested Spatial Entity and Spatial Relation Extraction From Text for Knowledge Graph Creation: A Baseline Approach and a Benchmark Dataset";"";"2023"
"Efficient 3D Semantic Segmentation with Superpoint Transformer";"";"2023"
"Re-ranking Image Retrieval in Challenging Geographical Iconographic Heritage Collections";"";"2023"
"COMPARISON OF TWO DATA FUSION APPROACHES FOR LAND USE CLASSIFICATION";"";"2023"
"Panel of sensitive mapping experiments with respect to various sources of information";"";"2023"
"Innovation dynamics in multi-scalar systems of cities";"";"2023"
"Learning Graphical Factor Models with Riemannian Optimization";"";"2023"
"Estimation initiale de la pose avec un échantillonnage aléatoire mais pondéré de paires de triplets redondants d'images";"";"2023"
"FLAIR: a Country-Scale Land Cover Semantic Segmentation Dataset From Multi-Source Optical Imagery";"";"2023"
"Where do people look at during multi-scale map tasks?";"";"2023"
"Clustering for the Analysis and Enrichment of Corpus of Images for the Spatio-temporal Monitoring of Restoration Sites";"";"2023"
"Validation of geosimulation models: a systematic review";"";"2023"
"Analysis of cycling network evolution in OpenStreetMap through a data quality prism";"";"2023"
"Vers une optimisation de la diffusion de l’information dans une ville intelligente";"";"2023"
"Résolution du problème de correspondance dense par apprentissage ensembliste de la similarité";"";"2023"
"Semi-automated Pipeline to Produce Customizable Tactile Maps of Street Intersections for People with Visual Impairments";"";"2023"
"Semantic Segmentation of Urban Textured Meshes Through Point Sampling";"";"2022"
